Ciudad;POBLACION;HOGARES;TRAFICO_EN_HC_BPS
Bilbao;351222;146343;7,318E+12
Vitoria-Gasteiz;270626;112761;5,639E+12
Donostia/San Sebastián;193789;80746;4,038E+12
Barakaldo;102728;42804;2,141E+12
Basauri;40589;17158;8,581E+11
Getxo;76293;32200;1,59E+12
Leioa;31787;13026;6,8E+11
Portugalete;45122;18035;8,6E+11
Santurtzi;46263;18762;9E+11
Sestao;27844;11091;5,3E+11
Erandio;24200;10120;4,8E+11
Galdakao;29677;12455;5,5E+11
Durango;29265;12380;5,6E+11
Eibar;27124;11670;5,2E+11
Zarautz;22911;10232;5E+11
Tolosa;19137;8923;4,6E+11
Hernani;20145;9370;4,7E+11
Errenteria;39000;16900;8,5E+11
Irun;62600;26500;1,15E+12
Hondarribia;17200;7700;3,8E+11
Arrasate/Mondragón;22000;9700;4,9E+11
